X,Y,OBJECTID,County,Name,Address,City,Zip,Phone,Latitude,Longitude,Gasoline,Diesel,HV_Diesel,DEF,Kerosene,NonHwy
-77.876298,34.234153,4528,New Hanover,Sam's Club #8129,412 S. College Rd.,Wilmington,28403,9103922995,34.234153,-77.876298,24,4,0,0,0,0
-77.875888,34.244153,4529,New Hanover,Murphy USA #6624,5221 Sigmon Road,Wilmington,28403,9107989890,34.244153,-77.875888,24,2,0,0,0,0
-77.875548,34.231663,4530,New Hanover,Gas Center #10,425 South College Rd.,Wilmington,28402,9103926784,34.231663,-77.875548,24,2,0,0,0,0
-77.8729979999999,34.2370530000001,4531,New Hanover,Scotchman #262,310 S College Rd,Wilmington,28403,9107948884,34.237053,-77.872998,36,2,0,0,0,0
-77.872068,34.248093,4532,New Hanover,Costco #635,5351 Gingerwood Dr.,Wilmington,28405,9103131128,34.248093,-77.872068,24,0,0,0,0,0
-77.872038,34.2506230000001,4533,New Hanover,Han-Dee Hugo's #30,425 N. College Rd.,Wilmington,28405,9107993226,34.250623,-77.872038,24,4,0,0,0,0
-77.8717379999999,34.288593,4534,New Hanover,Gas Center #11,2321 N. College Rd,Wilmington,28405,9107999352,34.288593,-77.871738,24,1,0,0,1,0
-77.8715779999999,35.9661830000001,4535,Nash,L & L Food Store #16,4100 Sunset Ave.,Rocky Mount,27804,2524436698,35.966183,-77.871578,24,1,0,0,0,0
-77.8714679999999,35.9655730000001,4536,Nash,L & L Food Store #11,4101 Sunset Ave,Rocky Mount,27822,2524435192,35.965573,-77.871468,12,0,0,0,1,0
-77.871388,34.2910830000001,4537,New Hanover,Go Gas #16,2424 N. College Rd.,Wilmington,28405,9104520245,34.291083,-77.871388,48,6,0,0,0,1
-77.870988,34.290083,4538,New Hanover,Circle K,2400 N. College Rd.,Wilmington,28402,9107914533,34.290083,-77.870988,18,0,0,0,0,0
-77.870758,34.1991130000001,4539,New Hanover,Scotchman #180,815 Pine Grove Drive,Wilmington,28403,9103922555,34.199113,-77.870758,24,0,0,0,0,0
-77.8696179999999,35.9157030000001,4540,Nash,West Mount Food Mart,8206 West Mount Dr.,Rocky Mount,27803,2524432725,35.915703,-77.869618,12,0,0,0,1,0
-77.869568,34.260183,4541,New Hanover,Buy & Go #6,808 N. College Rd.,Wilmington,28405,9107961350,34.260183,-77.869568,48,2,0,0,0,0
-77.869408,34.2614130000001,4542,New Hanover,Han-Dee Hugo's #29,820 N. College Rd.,Wilmington,28405,9103921360,34.261413,-77.869408,24,0,0,0,0,0
-77.867518,34.1557930000001,4543,New Hanover,Masonboro Country Store,4505 Masonboro Loop Rd.,Wilmington,28409,9103500060,34.155793,-77.867518,12,0,0,0,0,0
-77.866188,34.211873,4544,New Hanover,Scotchman #182,5200 Wrightsville Ave,Wilmington,28403,9103955101,34.211873,-77.866188,12,0,0,0,0,0
-77.8645079999999,35.8920630000001,4545,Nash,Jack's Grocery,10550 East Highway 97,Rocky Mount,27803,2524426440,35.892063,-77.864508,6,0,0,0,0,0
-77.863688,35.8062830000001,4546,Wilson,Short Stop #61,102 Parker St.& Main,Elm City,27822,2522364747,35.806283,-77.863688,12,0,0,0,0,0
-77.863568,34.207773,4547,New Hanover,Seahawks Save Mart,5314 Oleander Dr.,Wilmington,28403,9107912953,34.207773,-77.863568,18,1,0,0,0,1
-77.8634079999999,34.164833,4548,New Hanover,Scotchman #96,4101 Masonboro Loop Rd.,Wilmington,28403,9103925447,34.164833,-77.863408,12,0,0,0,1,0
-77.8628879999999,35.806583,4549,Guilford,Mike's Exxon Service,106 W. Main St.,Jamestown,27282,3364541771,35.806583,-77.862888,18,0,0,0,0,0
-77.8606379999999,36.0124530000001,4550,Nash,Circle K #3079,5102 Dortchess Blvd,Rocky Mount,27801,2524431885,36.012453,-77.860638,24,4,0,0,0,0
-77.8603679999999,34.2425030000001,4551,New Hanover,Han-Dee Hugo's #27,304 Eastwood Road,Wilmington,28403,9107917504,34.242503,-77.860368,36,8,0,0,0,0
-77.860238,36.0130330000001,4552,Nash,New Dixie #229,5095 Dortchess Blvd.,Rocky Mount,27804,2524435869,36.013033,-77.860238,36,4,0,0,1,0
-77.858198,36.5193130000001,4553,Northampton,Washburn Marina,2192 River Road,Henrico,27832,2525371335,36.519313,-77.858198,10,0,0,0,1,0
-77.856998,34.241113,4554,New Hanover,Scotchman #83,610 Eastwood Rd,Wilmington,28403,9107910293,34.241113,-77.856998,24,1,0,0,1,0
-77.853698,35.8038030000001,4555,Wilson,Elm City Friendly Mart,616 E Main St.,Elm City,27822,2522363662,35.803803,-77.853698,12,2,0,0,1,0
-77.853648,35.440003,4556,Wayne,Fast Way,4031 US Highway 13 North,Goldsboro,27530,9197518108,35.440003,-77.853648,2,0,0,0,0,0
-77.8534779999999,36.2483030000001,4557,Halifax,JP Lynches Gold Moore,19448 Highway 48,Enfield,27823,2524453814,36.248303,-77.853478,4,1,0,0,1,0
-77.852138,35.3175430000001,4558,Wayne,Handy Mart #163,6024 US Highway 70 East,LaGrange,28551,2525669884,35.317543,-77.852138,18,4,0,0,1,0
-77.850448,34.209233,4559,New Hanover,Speedway #8185,5701 Oleander Drive,Wilmington,28405,9107911199,34.209233,-77.850448,30,0,0,0,0,0
-77.849778,35.963333,4560,Nash,Circle K #3096,3601 Sunset Ave,Rocky Mount,27804,2524434351,35.963333,-77.849778,24,2,0,0,0,0
-77.847008,35.963823,4561,Nash,Speedway #8667,3550 Sunset Ave,Rocky Mount,27804,2529372977,35.963823,-77.847008,30,2,0,0,2,0
-77.846558,36.211013,4562,Halifax,Ringwood Mart,22133 Highway 48,Enfield,27823,2524452640,36.211013,-77.846558,2,1,0,0,1,0
-77.846148,34.2542730000001,4563,New Hanover,Go Gas #11,6308 Market St.,Wilmington,28405,9103921139,34.254273,-77.846148,48,4,0,0,0,1
-77.845918,34.934333,4564,Duplin,Mom & Pop's Country Store,2168 E Highway 24,Beulaville,28518,9102984415,34.934333,-77.845918,1,0,0,0,0,0
-77.844408,34.2550430000001,4565,New Hanover,Lucky Stop,6402-B Market St.,Wilmington,28405,9103994943,34.255043,-77.844408,12,0,0,0,0,0
-77.844106,35.9780730000001,4566,Nash,Speedway #7959,737 English Rd.,Rocky Mount,27804,2529370361,35.978073,-77.844106,36,4,0,0,0,0
-77.841638,34.2627130000001,4567,New Hanover,Quarles Fuel Network #814,6631 Amsterdam Way,Wilmington,28405,5403614866,34.262713,-77.841638,4,3,0,0,0,0
-77.837868,35.984703,4568,Nash,L & L Food Store #8,2558 Hunter Hill Rd,Rocky Mount,27804,2524430868,35.984703,-77.837868,24,0,0,0,0,0
-77.837258,34.2097130000001,4569,New Hanover,Scotchman #324,6126 Oleander Dr.,Wilmington,28409,9103500031,34.209713,-77.837258,24,2,0,0,1,0
-77.8353979999999,34.265093,4570,New Hanover,Circle K,6648 Gordon Road,Wilmington,28405,9107911548,34.265093,-77.835398,36,0,0,0,0,0
-77.8341379999999,34.2131630000001,4571,New Hanover,Creekside Yacht Club,6334 Oleander Drive,Wilmington,28403,9103500023,34.213163,-77.834138,2,0,0,0,0,0
-77.8319979999999,35.862403,4572,Nash,Speedway #8675,4221 S. Hathaway Blvd.,Sharpsburg,27878,2524461790,35.862403,-77.831998,30,4,1,0,0,0
-77.8319079999999,35.9358930000001,4573,Nash,Speedway #8665,1212 Bethlehem Road,Rocky Mount,27804,2524437971,35.935893,-77.831908,30,2,0,0,2,0
-77.831558,34.2639830000001,4574,New Hanover,Speedway #8186,6769 Gordon Road,Wilmington,28405,9103500549,34.263983,-77.831558,30,2,0,0,0,0
-77.8308279999999,35.8690530000001,4575,Nash,L & L Food Store #4,309 Mill Branch Rd.,Sharpsburg,27878,2524466919,35.869053,-77.830828,24,0,0,0,1,0
-77.829108,35.937643,4576,Nash,E P Mart #11,701 Wesleyan Blvd.,Rocky Mount,27804,2524467358,35.937643,-77.829108,24,4,1,0,0,0
-77.828698,34.2313530000001,4577,New Hanover,Gas Center #14,1301 Military Cut-off Rd.,Wilmington,28401,9102569685,34.231353,-77.828698,36,2,0,0,0,0
-77.828208,35.9640630000001,4578,Nash,64 Store,115 Country Club Rd. E.,Rocky Mount,27803,252-443-3011,35.964063,-77.828208,12,2,0,0,0,0
-77.8281479999999,35.871633,4579,Nash,Joyner's Service Station,3530 Hathaway St.,Sharpsburg,27878,2524422260,35.871633,-77.828148,18,2,0,0,0,0
-77.827998,34.2277530000001,4580,New Hanover,Kangaroo Express #858,1711 Eastwood Drive,Wilmington,28405,9102564608,34.227753,-77.827998,24,0,0,0,0,0
-77.827258,35.9537330000001,4581,Nash,Circle K #3085,240 South Wesleyan Blvd.,Rocky Mount,27804,2524437702,35.953733,-77.827258,24,2,0,0,1,0
-77.825418,35.865103,4582,Edgecombe,Stop & Shop,214 Main Street,Sharpsburg,27878,2529724504,35.865103,-77.825418,6,3,0,0,1,0
-77.8247479999999,35.9601630000001,4583,Nash,Sam's Club #4946,300 Tarrytown Center,Rocky Mount,27804,2524434044,35.960163,-77.824748,24,4,0,0,0,0
-77.824648,35.695363,4584,Wilson,Woodard Supply Company,5103 US Highway 264-A East,Wilson,27893,2522370055,35.695363,-77.824648,2,0,0,0,0,0
-77.820038,35.696023,4585,Wilson,Shop Right #5,5033 Highway 264 Alt E.,Wilson,27893,2522916464,35.696023,-77.820038,12,0,0,0,1,0
-77.819848,35.9637730000001,4586,Nash,Circle K #1513,770 North Wesleyan Blvd.,Rocky Mount,27804,2524431163,35.963773,-77.819848,48,4,0,0,0,0
-77.818958,36.0637130000001,4587,Nash,Grab N Go #1,7730 NC Highway 48,Battleboro,27809,2529776883,36.063713,-77.818958,24,2,0,0,0,0
-77.8188979999999,34.272003,4588,New Hanover,Scotchman #35,7158 Market St,Wilmington,28405,9106864789,34.272003,-77.818898,12,0,0,0,0,0
-77.818798,35.114763,4589,Duplin,R-Mart,3794 NC Highway 111 N.,Albertson,28508,2525687481,35.114763,-77.818798,13,3,0,0,0,1
-77.818538,36.061653,4590,Nash,E P Mart #4,7023 NC Highway 4,Battleboro,27809,2524420954,36.061653,-77.818538,48,3,0,0,0,0
-77.818348,35.9505330000001,4591,Nash,Circle K #3106,1630 Sunset Ave,Rocky Mount,27804,2524421800,35.950533,-77.818348,24,0,0,0,1,0
-77.818158,35.0570930000001,4592,Duplin,Friendly Mart #23,196 NC Highway 11 N,Pink Hill,28572,2525682696,35.057093,-77.818158,12,0,0,0,0,0
-77.818138,36.0635730000001,4593,Nash,E P Mart # 8,7751 NC 48,Goldrock,27809,2524425978,36.063573,-77.818138,24,0,0,0,0,0
-77.818058,34.2203030000001,4594,New Hanover,Scotchman #129,7111 Wrightsville Ave.,Wilmington,28403,9102566608,34.220303,-77.818058,12,2,0,0,1,0
-77.8161689999999,35.9282900000001,4595,Nash,Shell Food Mart #3,1336 Raleigh Rd.,Rocky Mount,27803,2529859975,35.92829,-77.816169,30,2,0,0,0,0
-77.8157179999999,34.274843,4596,New Hanover,Gas Center #12,7318 Market St.,Ogden,28405,9106867907,34.274843,-77.815718,25,2,0,0,0,0
-77.815658,35.606523,4597,Wilson,TareQ1  Mart,218 Moyton Ave.,Stantonsburg,27883,2522382493,35.606523,-77.815658,4,0,0,0,1,0
-77.814678,35.6061730000001,4598,Wilson,Hasty Mart #24,301 Moyton Ave.,Stantonsburg,27883,2522384710,35.606173,-77.814678,12,1,0,0,1,0
-77.814238,34.278103,4599,New Hanover,Speedway #8184,7413 Market St.,Wilmington,28415,9106861865,34.278103,-77.814238,24,2,0,0,0,0
-77.814208,35.478983,4600,Greene,Head's Grocery,5418 Fort Run Rd.,Pikeville,27863,2527473070,35.478983,-77.814208,2,0,0,0,0,0
-77.813758,34.218303,4601,New Hanover,Bridge Tender Marina,1418 Airlie Rd.,Wrightsville Beach,28480,9102566550,34.218303,-77.813758,3,0,0,0,0,3
-77.812668,35.984153,4602,Nash,E P Mart #16,1800 Benvenue Rd.,Rocky Mount,27804,2529727484,35.984153,-77.812668,30,2,0,0,0,0
-77.8123179999999,35.9319630000001,4603,Nash,Quick on the Way,928 W Raleigh Blvd.,Rocky Mount,27803,252-442-0845,35.931963,-77.812318,24,1,0,0,1,0
-77.8120279999999,34.8292530000001,4604,Duplin,Buck's Corner,2659 NC Highway 41 S,Chinquapin,28521,9102852768,34.829253,-77.812028,12,2,0,0,1,1
-77.812018,34.2172830000001,4605,New Hanover,Wrightsville Beach Marina,6 Marina St.,Wrightsville Beach,28480,9102566666,34.217283,-77.812018,2,0,0,0,0,4
-77.810958,34.2155330000001,4606,New Hanover,Atlantic Marine,101 Keel St.,Wrightsville Beach,28480,9102569911,34.215533,-77.810958,1,0,0,0,0,0
-77.8097789999999,35.982135,4607,Nash,Sheetz #437,1690 Benvenue Rd.,Rocky Mount,27804,2522121580,35.982135,-77.809779,42,4,0,0,0,0
-77.808528,35.970173,4608,Nash,The Fuel Doc #8,961 N. Wesleyan Blvd.,Rocky Mount,27804,2524421395,35.970173,-77.808528,26,2,0,0,0,0
-77.807308,35.979613,4609,Nash,Grab N Go #2,1530 Bevenue Rd,Rocky Mount,27804,2524428874,35.979613,-77.807308,12,0,0,0,1,0
-77.805938,34.212973,4610,New Hanover,Sea Path Yacht Club,330 Causeway Dr.,Wrightsville Beach,28480,9102563747,34.212973,-77.805938,2,0,0,0,0,2
-77.802538,35.970333,4611,Nash,Turner's Mini Mart#3,1029 Benvenue Rd.,Rocky Mount,27804,2524422176,35.970333,-77.802538,24,1,0,0,0,0
-77.796778,36.1281430000001,4612,Nash,New Dixie Mart #19,8532 NC Highway 33,Whitakers,27891,2524377381,36.128143,-77.796778,24,2,1,0,0,0
-77.792408,35.4402630000001,4613,Greene,Shine Shopping Center,6679 Hwy 13 S,Snow Hill,28580,2527473289,35.440263,-77.792408,3,0,0,0,1,0
-77.791458,35.4401130000001,4614,Haywood,Aztex #204,5171 Jonathan Creek Rd.,Waynesville,28785,8289263762,35.440113,-77.791458,24,4,0,0,1,0
-77.791458,35.4401130000001,4615,Greene,Snow Hill Mini Mart,6627 Highway 13 S,Snow Hill,28580,2527474607,35.440113,-77.791458,3,0,0,0,0,0
-77.7900979999999,35.9784330000001,4616,Nash,Speedway #6981,1493 N. Wesleyan Blvd.,Rocky Mount,27801,2522121797,35.978433,-77.790098,30,6,1,0,0,0
-77.789438,35.3052030000001,4617,Lenoir,Speedway #8295,101 W Washington St.,La Grange,28551,2525668377,35.305203,-77.789438,18,2,0,0,0,0
-77.7884779999999,34.300623,4618,New Hanover,Porter's Neck Counrty Store,8312 Market Street,Wilmington,28405,9106860935,34.300623,-77.788478,24,0,0,0,0,0
-77.7881879999999,34.7569030000001,4619,Duplin,Sholar Farm Supply,1440 Deep Bottom Road,Wallace,28466,9102852074,34.756903,-77.788188,2,2,0,0,0,0
-77.7875779999999,35.927193,4620,Edgecombe,Fuel Doc #2,1108 Cokey Rd,Rocky Mount,27801,2524421462,35.927193,-77.787578,24,2,0,0,1,0
-77.787518,35.980283,4621,Nash,301 Convenience Mart,1551 Wesleyan Blvd,Rocky Mount,27802,2529853173,35.980283,-77.787518,24,3,0,0,1,0
-77.786838,35.059293,4622,Duplin,Mikes Service Center,649 E. Highway 11,Pink Hill,28572,2525261315,35.059293,-77.786838,3,1,0,0,0,0
-77.785428,35.9735430000001,4623,Nash,E P Mart #5,2420 N Church St,Rocky Mount,27804,2524427288,35.973543,-77.785428,27,4,1,0,1,0
-77.784618,35.985513,4624,Nash,Kangaroo Express #3087,1830 N. Weselyn Blvd.,Rocky Mount,27804,2529770967,35.985513,-77.784618,25,1,0,0,0,0
-77.784228,35.9747630000001,4625,Nash,Quarles Fuel Network #831,2483 North Church St.,Rocky Mount,27804,5403614866,35.974763,-77.784228,12,6,1,0,0,2
-77.784145,35.3031280000001,4626,Lenoir,"Travelers Service Station",224 E. Washington St.,La Grange,28551,2525664453,35.303128,-77.784145,2,2,0,0,1,1
-77.780158,35.656553,4627,Wilson,Saratoga Friendly Mart & Grill,6732 Main St.,Saratoga,27883,2522382140,35.656553,-77.780158,4,0,0,0,1,0
-77.7789979999999,35.995013,4628,Nash,Tar Heel Convenience Mart,2320 North Wesleyan Blvd,Rocky Mount,27804,2529770240,35.995013,-77.778998,8,0,0,0,0,0
-77.7783679999999,35.996073,4629,Nash,Price Down Food Mart,2328 Wesleyan Blvd,Rocky Mount,27802,2524466191,35.996073,-77.778368,12,0,0,0,0,0
-77.7767279999999,35.944513,4630,Edgecombe,Speedway #8264,1122 E. Raleigh Blvd.,Rocky Mount,27891,2524461218,35.944513,-77.776728,24,0,0,0,2,0
-77.775478,35.9442030000001,4631,Edgecombe,E P Mart #2,1211-A N. Raleigh St,Rocky Mount,27891,2528236853,35.944203,-77.775478,24,0,0,0,0,0
-77.774908,36.004763,4632,Nash,New Dixie Mart #212,2770 North Wesleyan Blvd.,Rocky Mount,27804,2529772924,36.004763,-77.774908,30,4,1,0,1,0
-77.774418,35.9318930000001,4633,Edgecombe,Circle K 23077,235 Fairview Rd,Rocky Mount,27891,2529770289,35.931893,-77.774418,18,0,0,0,1,0
-77.773948,34.9232730000001,4634,Duplin,Speedway #8272,114 S. Jackson St.,Beulaville,28518,9102988310,34.923273,-77.773948,24,4,0,0,0,0
-77.773408,34.9255230000001,4635,Duplin,E-Z Shop Food Mart #18,303 N. Jackson St,Beulaville,28518,9102982040,34.925523,-77.773408,6,0,0,0,0,0
-77.7731479999999,34.923883,4636,Duplin,Speedy Mart,113 East Main St.,Beulaville,28518,9102984065,34.923883,-77.773148,36,6,0,0,1,1
-77.773138,35.958243,4637,Edgecombe,The Pantry #4020,1627 Barnes Street,Rocky Mount,27891,2529773993,35.958243,-77.773138,3,0,0,0,0,0
-77.768342,36.022322,4638,Nash,Sheetz #447,3715 N.  Wesleyan Blvd.,Rocky Mount,27804,2522123363,36.022322,-77.768342,42,4,0,0,0,0
-77.766448,35.393203,4639,Greene,Jason Mart,6403 NC Highway 903,La Grange,28551,2525664949,35.393203,-77.766448,12,0,0,0,0,0
-77.758798,35.2869630000001,4640,Lenoir,Grange Country Station,7903 Highway 70 E.,La Grange,28551,2525666574,35.286963,-77.758798,0,0,0,0,0,0
-77.757618,35.286103,4641,Lenoir,Hasty Mart #31,7851 Highway 70 E,La Grange,28551,2525669546,35.286103,-77.757618,24,0,0,0,1,0
-77.753888,35.944913,4642,Edgecombe,Fuel Doc #3,14443 Raleigh St.,Rocky Mount,27801,2524423464,35.944913,-77.753888,12,2,1,0,1,0
-77.750618,36.0512430000001,4643,Nash,L & L Food Store #13,5161 Hathaway St.,Battleboro,27806,2524421313,36.051243,-77.750618,24,2,0,0,0,0
-77.7500679999999,36.4456030000001,4644,Halifax,Town & Country Food Mart,4622 Highway 158 West,Roanoke Rapids,27870,2525373595,36.445603,-77.750068,12,0,0,0,1,0
-77.7471879999999,36.3996740000001,4645,Halifax,5 Points Food Mart,"5501 Highway  903",Roanoke Rapids,27870,2525353003,36.399674,-77.747188,18,2,0,0,1,0
-77.746028,35.056403,4646,Lenoir,Jarman's Service Center,107 Kinston Blvd,Pink Hill,28572,2525686344,35.056403,-77.746028,0,0,0,0,0,0
-77.745378,35.056923,4647,Carteret,Cape Point,1390 Island Rd.,Harkers Island,28531,0000000000,35.056923,-77.745378,2,0,0,0,0,0
-77.745378,35.056923,4648,Lenoir,Woodrow Sumner Service,100 N. Kinston Blvd.,Pink Hill,28572,2525683312,35.056923,-77.745378,4,1,0,0,1,0
-77.744118,35.0567330000001,4649,Lenoir,Tyndall's Service Center,105 Kinston Blvd.,Pink Hill,28572,2525684213,35.056733,-77.744118,0,0,0,0,0,0
-77.743458,35.0549130000001,4650,Lenoir,Short Stop #20,101 S. Front St.,Pink Hill,28572,2525684838,35.054913,-77.743458,12,0,0,0,1,0
-77.7434479999999,35.057123,4651,Lenoir,A & K Grocery,200 N Kinston Blvd,Pink Hill,28572,2525683308,35.057123,-77.743448,12,1,0,0,1,0
-77.740608,35.879173,4652,Edgecombe,Corner Stop,11910 NC Highway 43 N,Rocky Mount,27801,2524425071,35.879173,-77.740608,2,0,0,0,1,0
-77.739528,35.447213,4653,Greene,Grant's Grocery & Gas,3442 Hwy 13 S,Snow Hill,28580,2527479039,35.447213,-77.739528,6,0,0,0,1,0
-77.732638,35.077593,4654,Lenoir,Friendly Mart #19,5847 Highway 11 South,Pink Hill,28572,2525684412,35.077593,-77.732638,24,2,0,0,0,2
-77.724338,36.2688430000001,4655,Halifax,Robbie's Shell,23970 Highway 561,Enfield,27823,2524453980,36.268843,-77.724338,24,2,0,0,0,0
-77.7204379999999,36.2701530000001,4656,Halifax,561 Exxon,23730 NC Highway 561,Enfield,27823,2524452133,36.270153,-77.720438,24,0,0,0,0,0
-77.715878,36.104133,4657,Nash,Express Way Mart #2,202 White St.,Whitakers,27891,2524375381,36.104133,-77.715878,6,0,0,0,0,0
-77.715118,36.406033,4658,Halifax,Green's Store,4170 Highway 48 S.,Roanoke Rapids,27870,2525370360,36.406033,-77.715118,3,0,0,0,1,0
-77.713668,34.365123,4659,Pender,Speedway #8187,14477 US Highway 17 North,Hampstead,28443,9102700844,34.365123,-77.713668,24,2,0,0,0,0
-77.712858,36.107963,4660,Nash,In-N-Out Mart,301 N. White St.,Whitakers,27891,2524378201,36.107963,-77.712858,3,1,0,0,1,0
-77.7127179999999,34.366003,4661,Pender,Hampstead Country Store,14565 Highway 17 North,Hampstead,28443,9102709626,34.366003,-77.712718,18,0,0,0,0,0
-77.7116579999999,34.672653,4662,Pender,Scotchman #1,15515 NC Highway 53,Maple Hill,28454,9102599317,34.672653,-77.711658,12,2,0,0,0,0
-77.708108,35.260503,4663,Lenoir,Mallard Food Shop #19,6130 Highway 70 West,La Grange,28551,2525235331,35.260503,-77.708108,24,3,0,0,1,0
-77.704718,34.666573,4664,Pender,Maple Hill Food Mart,5330 Highway 50,Maple Hill,28454,9102594823,34.666573,-77.704718,2,1,0,0,1,0
-77.7013679999999,34.376493,4665,Pender,GoGas #19,15531 Highway 17,Hampstead,28443,9102701917,34.376493,-77.701368,40,6,0,0,0,1
-77.698428,35.5934730000001,4666,Greene,Walstonburg Service Center,110 S. Wilson Street,Walstonburg,27888,2527532616,35.593473,-77.698428,2,0,0,0,0,0
-77.697388,36.445793,4667,Halifax,New Dixie Mart #4,1609 Highway 158,Roanoke Rapids,27870,2525370707,36.445793,-77.697388,18,0,0,0,1,0
-77.694488,35.2611430000001,4668,Lenoir,Falling Creek Service Center,5744 US Highway 70 W,La Grange,28551,2525223454,35.261143,-77.694488,4,0,0,0,0,0
-77.693478,36.4652630000001,4669,Halifax,Speedway #8660,2550 West 10th St.,Roanoke Rapids,27870,2527524366,36.465263,-77.693478,30,2,0,0,1,0
-77.689748,35.1683330000001,4670,Lenoir,HB Smith & Sons Inc.,2438 Highway 11 S,Kinston,28504,2525239807,35.168333,-77.689748,1,0,0,0,0,0
-77.687608,35.4535530000001,4671,Greene,Fast Break #4,409 Kingold Blvd.,Snow Hill,28580,2527475696,35.453553,-77.687608,12,0,0,0,1,0
-77.6865979999999,35.3412730000001,4672,Lenoir,North Lenoir Community Mart,4331 Bendale Rd.,La Grange,28551,2525664654,35.341273,-77.686598,2,0,0,0,0,0
-77.6833779999999,35.8552530000001,4673,Edgecombe,Midway Grocery,7995 Highway 43 S.,Rocky Mount,27801,2528233556,35.855253,-77.683378,2,1,0,0,0,0
-77.680798,35.2837630000001,4674,Lenoir,Golden Harvest Community Mart,2278 Falling Creek Rd.,Kinston,28501,2525221062,35.283763,-77.680798,12,0,0,0,0,0
-77.674838,36.4608630000001,4675,Halifax,West Side Market,1500 West 10 St.,Roanoke Rapids,27870,2525375339,36.460863,-77.674838,3,0,0,0,0,0
-77.6742879999999,35.216283,4676,Lenoir,Davis Country Corner,3801 Highway 55 W,Kinston,28504,2525220203,35.216283,-77.674288,4,1,0,0,0,1
-77.672228,36.183143,4677,Halifax,E P Mart #3,106 Glenview Rd.,Enfield,27823,2524452437,36.183143,-77.672228,24,4,0,0,0,0
-77.671748,36.362783,4678,Halifax,New Dixie #230,10654 Highway 903,Halifax,27839,2525365094,36.362783,-77.671748,30,2,0,0,0,0
-77.67169,36.36819,4679,Halifax,Oasis,10401 Highway 903,Halifax,27839,2525380007,36.36819,-77.67169,0,0,0,0,0,0
-77.6705479999999,35.7507830000001,4680,Edgecombe,Kwik Stop Mart,102 Green Street,Macclesfield,27852,2528275587,35.750783,-77.670548,12,1,0,0,1,0
-77.670358,36.363283,4681,Halifax,New Dixie Mart #7,10675 NC Highway 903,Halifax,27839,2525364066,36.363283,-77.670358,36,4,0,0,1,0
-77.670228,35.789363,4682,Edgecombe,Triangle Grill & Market,4054 NC Highway 42 W,Pinetops,27864,2528234545,35.789363,-77.670228,2,0,0,0,1,0
-77.669178,36.425713,4683,Halifax,New Dixie #231,1131 NC Highway 48,Roanoke Rapids,27870,2525370559,36.425713,-77.669178,24,2,0,0,1,0
-77.6684279999999,36.4662230000001,4684,Halifax,Bobby's #2,1209 Bolling Rd.,Roanoke Rapids,27870,2525371546,36.466223,-77.668428,6,0,0,0,1,0
-77.667468,35.465243,4685,Greene,Speedway #7950,674 US Highway 258,Snow Hill,28580,2527477709,35.465243,-77.667468,24,3,0,0,0,0
-77.666188,35.453403,4686,Greene,Hughes Pure Oil Company,306 SE 2nd St.,Snow Hill,28580,2527473715,35.453403,-77.666188,6,1,0,0,0,0
-77.6655279999999,35.392213,4687,Greene,Gas House Convenience Store,3483 US Highway 258 S,Snow Hill,28580,2527478364,35.392213,-77.665528,5,2,0,0,1,0
-77.665018,35.449053,4688,Greene,Snow Hill Service Center,601 SE 2nd Street,Snow Hill,28580,2527475100,35.449053,-77.665018,5,1,0,0,0,0
-77.664588,36.179043,4689,Halifax,Speedway #8684,117 S. McDaniel St.,Enfield,27823,2524452952,36.179043,-77.664588,30,4,0,0,0,0
-77.6641079999999,36.183113,4690,Halifax,Keeter's Convenience Store,100 Bryant St.,Enfield,27823,2524452656,36.183113,-77.664108,3,0,0,0,1,0
-77.6640879999999,35.4116730000001,4691,Greene,DPJ Properties,2579 Highway 258 S,Snow Hill,28580,2525261172,35.411673,-77.664088,4,1,0,0,1,1
-77.6640879999999,35.4116730000001,4692,Pender,Johnson's Grocery & Grill,9031 Highway 421,Currie,28435,9102594367,35.411673,-77.664088,13,2,0,0,0,1
-77.663538,35.440773,4693,Greene,Handy Mart #164,1029 Kingold Blvd.,Snow Hill,28580,2527478659,35.440773,-77.663538,24,1,0,0,1,0
-77.661448,35.4417130000001,4694,Greene,Speedway #8653,1102 Kingold Rd.,Snow Hill,28580,2527474157,35.441713,-77.661448,24,4,0,0,0,0
-77.6602579999999,36.4479030000001,4695,Halifax,New Dixie Mart #13,142 Julian Allsbrook Highway.,Roanoke Rapids,27870,2525371589,36.447903,-77.660258,10,2,0,0,2,0
-77.657728,36.4662230000001,4696,Halifax,New Dixie #24,320 W 5th St.,Roanoke Rapids,27870,2525373030,36.466223,-77.657728,12,2,0,0,1,0
-77.6557979999999,36.455473,4697,Halifax,Speed Mart,103 E 10th St,Roanoke Rapids,27870,2525375233,36.455473,-77.655798,12,0,0,0,0,0
-77.6520179999999,34.413963,4698,Pender,Sloop Point Country Store,19344 US Highway 17 North,Hampstead,28443,9102700104,34.413963,-77.652018,18,1,0,0,0,0
-77.651528,36.4668130000001,4699,Halifax,Perkinson BP Service Station,324 Roanoke Ave.,Roanoke Rapids,27870,2525372070,36.466813,-77.651528,4,0,0,0,0,0
-77.650988,35.6045530000001,4700,Greene,Lewis Food Mart,354 US Highway 264-A  #121,Farmville,27828,2527533067,35.604553,-77.650988,3,1,0,0,1,0
